index,title,version_name,rank,score,content
1034329,日本东京都政府拟提出钓鱼岛登岛申请,milvus.bow.v7_6,1,0.5204663276672363,"据日本媒体18日报道,计划“购买”钓鱼岛的东京都政府已决定本周内向日本政府提出登岛申请。如果获得批准,东京都政府计划将在8月对钓鱼岛进行登岛测量调查。据悉,日本政府已与“所有者”签订了“租赁合同”,以“维护和平与稳定”为由不允许政府相关人士和“所有者”以外的人登岛。而东京都政府此次将附上所谓钓鱼岛及附属岛屿“所有者”的“同意书”,以逼迫日本政府作出让步。"
957511,冷空气影响中国局地,milvus.bow.v7_6,10000,0.0,"1月1日,青岛胶州湾海湾大桥海岸线出现大面积浮冰。当日,青岛气温比前一天略有提升,胶州湾海冰开始融化,浮冰随潮水浮动。据国家海洋局北海预报中心预计,1月上旬胶州湾浮冰外缘线将有所增长。中新社发 俞方平 摄1月1日,青岛胶州湾海湾大桥海岸线出现大面积浮冰。当日,青岛气温比前一天略有提升,胶州湾海冰开始融化,浮冰随潮水浮动。据国家海洋局北海预报中心预计,1月上旬胶州湾浮冰外缘线将有所增长。中新社发 俞方平 摄1月1日,青岛胶州湾海湾大桥海岸线出现大面积浮冰。当日,青岛气温比前一天略有提升,胶州湾海冰开始融化,浮冰随潮水浮动。据国家海洋局北海预报中心预计,1月上旬胶州湾浮冰外缘线将有所增长。中新社发 俞方平 摄1月1日,辽宁大连金州新区海域大面积结冰。近日,受持续降温影响,辽宁大连市北部海域出现大面积结冰现象,许多海湾已被冰封闭。中新社发 刘德斌 摄"
1031972,底盘/车轮制动,milvus.bow.v7_6,10000,0.0,- 车辆基本信息厂商指导价: 经销商报价: 车厂: 级别: 车体结构: 长x宽x高(mm): 发动机: 变速箱: 官方最高车速(km/h): 工信部油耗(L/100km)(城市/市郊/综合): 官方0-100加速(s): 保养周期: 保修政策: 碰撞星级: 更多实测参数: - 车身长度(mm): 宽度(mm): 高度(mm): 轴距(mm): 前轮距(mm): 后轮距(mm): 整备质量(kg): 车身结构: 车门数(个): 座位数(个): 油箱容积(L): 行李厢容积(L): 最小离地间隙(mm): 最小转弯半径(m): 接近角(°): 离去角(°): 涉水深度(mm): - 发动机/变速箱发动机描述: 发动机型号: 排量(L): 汽缸容积(cc): 工作方式: 汽缸数(个): 汽缸排列形式: 每缸气门数(个): 气门结构: 压缩比: 最大马力(ps): 最大功率(kW/rpm): 最大扭矩(N·m/rpm): 升功率(kW/l): 燃料: 供油方式: 缸盖材料: 缸体材料: 缸径(mm): 行程(mm): 排放标准: 变速箱简称: 挡位个数: 变速箱类型: -驱动方式: 前悬挂类型: 后悬挂类型: 底盘结构: 前轮胎规格: 后轮胎规格: 轮毂材料: 备胎规格: 前制动器类型: 后制动器类型: 驻车制动类型: 分动器类型: 转向助力: 可调悬挂: 空气悬挂: 主动转向系统: 自适应巡航: - 安全装备驾驶座安全气囊: 副驾驶安全气囊: 前排侧气囊: 后排侧气囊: 头部气帘: 膝部气囊: 安全带未系提示: 自动防抱死(ABS等): 制动力分配(EBD/CBC等): 刹车辅助(EBA/BAS/BA等): 牵引力控制(ASR/TCS/TRC等): 车身稳定控制(ESP/DSC/VSC等): 主动刹车/安全系统: 自动驻车/上坡辅助: 陡坡缓降: 发动机电子防盗: 车内中控锁: 遥控钥匙: 无钥匙启动系统: 胎压监测装置: 零胎压继续行驶: 并线辅助: 全景摄像头: 夜视系统: - 车身功能手动天窗: 电动天窗: 电动双天窗: 全景天窗: 运动外观套件: 电动后舱/行李箱盖: 电动吸合门: - 车内功能真皮方向盘: 方向盘上下调节: 方向盘前后调节: 方向盘电动调节: 多功能方向盘: 方向盘换挡: 定速巡航: 行车电脑显示屏: 自发光仪表盘: HUD抬头数字显示: 倒车雷达: 倒车影像: 自动停车入位: 行李舱灯: 独立电源接口: 中控液晶屏分屏显示: - 座椅配置真皮/仿皮座椅: 运动座椅: 座椅高低调节: 腰部支撑调节: 肩部支撑调节: 驾驶席座椅电动调节: 副驾驶座椅电动调节: 后排座椅手动调节: 后排座椅电动调节: 电动座椅记忆: 前排座椅加热: 后排座椅加热: 座椅通风: 座椅按摩: 后排座椅整体放倒: 后排座椅比例放倒: 第三排座椅: 前座中央扶手: 后座中央扶手: - 多媒体配置单碟CD: 多碟CD系统: 单碟DVD: 多碟DVD系统: CD支持MP3/WMA: 外接音源接口(AUX/USB/iPod等): 扬声器喇叭数量(个): 音响品牌: 蓝牙/车载电话: 车载电视: 中控台液晶屏: 后排液晶屏: GPS导航系统: 内置硬盘: 车载信息服务: 人机交互系统(MMI/iDrive等): - 灯光配置氙气大灯: 日间行车灯: 前雾灯: 大灯自动开闭: 大灯随动调节: 大灯高度可调: 大灯清洗装置: 车内氛围灯: - 车窗及后视镜
1051063,“丝路传情”中国服饰服装表演在东京举行(组图),milvus.bow.v7_6,10000,0.0,"国际在线报道(记者王洋):为庆祝中日邦交正常化40周年,“感知中国”日本行《丝路传情》中国服装服饰表演3日在东京六本木新城森大厦露天剧场举行。中国国务院新闻办公室主任王晨、中国驻日本大使程永华、美国驻日本大使鲁斯以及日本时尚界代表人士等到场观看了当天的礼宾专场演出。3日傍晚,一曲欢快的音乐在六本木新城森大厦露天剧场内响起,模特们身着靓丽的传统民族服饰,踏着轻快的节奏登场,为观众献上了演出的序幕《多彩中华》,传统的丢荷包互动瞬间将整个会场的热度带动起来。随着荡气回肠的音乐将表演节奏放缓,观众们欣赏到的是美轮美奂的礼服环节《华夏礼服源远流长》。在人们还在回味模特们曼妙身姿时,中日名曲民乐的串烧演奏,又将表演带入了下一个环节《一衣带水》,展示中国羊绒与丝绸品牌时装的魅力。随后,《中国新娘龙的故事》环节中所展示出的高级礼服气度非凡,模特们的传情表演也引得现场观众一阵阵的感叹。最后,《丝路传情》的品牌旗袍展示将整个活动推向高潮,金银两色的华美礼服将中国丝绸的魅力体现得淋漓尽致。“感知中国”是中国国务院新闻办公室的品牌性国家形象推广活动,自1999年以来已在世界20多个国家举办。作为“感知中国”日本行系列活动的一部分,《丝路传情》中国服装服饰表演由著名时尚文化机构新丝路承办,以中日国民友好交流为主题,充分展示中国风格的时尚文化,“通过美感体现中国人的文化、修养、品味”,并“对东方古典主义做现代的诠释”;表演以模特展示为主,旨在以更为感性的时尚方式向日本民众展示一个充满魅力的现代中国形象,展示中国人民经济生活的多样性和时尚化,展示中国年青人的乐观自信和亮丽风采。《丝路传情》中国服装服饰表演于7月2日开始在东京六本木新城森大厦露天剧场演出,将持续至5日,共计4场,每场60分钟。作者:王洋 (来源:国际在线)"
890431,双离合变速器,milvus.bow.v7_6,2,0.3744271397590637,"双离合变速器应该说是现在最好的变速器解决方案,它基于手动变速箱而又不是自动变速箱,除了拥有手动变速箱的灵活性及自动变速箱的舒适性外,还能提供无间断的动力输出。"
977870,克莱斯勒300会跟大切诺基一个下场么?,milvus.bow.v7_6,1,0.5220741629600525,"克莱斯勒300会跟大切诺基一个下场么? 虽然新300C配置上升级了不少,不过为什么我还是觉得定价还是坑爹了呢 要知道现在宝马奔驰都在打折呢 你一个克莱斯勒还想卖的比宝马奔驰贵? 车托们 该醒醒咯 哈哈 想想大切诺基的下场吧"
1038570,GIGABYTE(技嘉),milvus.bow.v7_6,10000,0.0,产品系列:华硕 K50系列屏幕尺寸:15.6英寸CPU型号:Intel 奔腾双核 T4300CPU主频:2100MHz内存容量:1GB硬盘容量:250GB显卡芯片:NVIDIA GeForce G 102M操作系统:Windows Vist 更多参数>>
944915,"ASUS(华硕),msi微星 华硕 U44系列 3000元以下 笔记本电脑",milvus.bow.v7_6,1,0.9337284564971924,"【ASUS(华硕),msi微星 华硕 U44系列 3000元以下 笔记本电脑】产品搜索"
935751,6210374,milvus.bow.v7_6,10000,0.0,"2012年4月28日,北京广大行雪铁龙4S店在店内举办了大型的冷餐赏车会,展示主角是即将上市的雪铁龙SUV车型。网上报名67组,实际到场近百人,可见网友对该车型是十分关注的。广大行4S店的工作人员不但详细的讲解了该车……2012年4月10日,北京徽京通达北京现代4S店在店内举办了第八代索纳塔团购会。其中顶级版车型包牌价20.39万元,前十名购车网友还赠送精美大礼包,网友报名十分踊跃。4S店为该活动特别开通了快速购车通道,为网友购车提……"
985767,功臣认为捷克迟早会进球 队长欣喜掌控命运,milvus.bow.v7_6,1,0.49309027194976807,"昨晚同时开踢的欧锦赛A组末轮的两场比赛,可谓再次让人体会到了足球的魅力。先不说希腊如何再次重演神话,首轮惨败的捷克队,最终凭借吉拉塞克的进球,成功以A组头名的身份跻身了本届欧锦赛的8强。这也让不少人跌破眼镜。“捷克的开场踢得很差,但我们之后在逐步改进,并开始创造进球的机会。”沃尔夫斯堡前锋告诉记者。波兰出局 主帅斯穆达宣布辞职捷克 1-0 波兰赛后评分欧锦赛- 捷克1-0波兰头名出线而在昨晚力保球门不失的捷克国门队长切赫,欣喜全队掌控自己命运的表现。“开局很糟糕的捷克有些被动,波兰队曾一度就要抓住我们的错误。”“但时间的推移让我们表现更好,我们创造了机会并攻入了一粒必进之球。”“其实我们知道希腊与俄罗斯的比赛比分,有人告诉我们,我们还能看大屏幕,但捷克队只专注于自己的表现,并不会让奇迹决定我们的命运,所以捷克人用进球制造了晋级。”这样在6月12日的8强首战中,捷克队很有可能无法与宿敌德国再次照面,而会与葡萄牙和荷兰队的胜者过招。"
999959,Mitsubishi(三菱),milvus.bow.v7_6,10000,0.0,产品系列:华硕 A52系列屏幕尺寸:15英寸CPU型号:Intel 酷睿i5 430MCPU主频:2260MHz内存容量:2GB硬盘容量:320GB显卡芯片:ATI Mobility Radeon HD操作系统:Windows 7 Ho 更多参数>>
942001,三大社称英国是惊喜 中国体操男团“天真的马虎”,milvus.bow.v7_6,3,0.40494558215141296,"北京时间7月29日消息,2012年伦敦奥运会男子体操资格赛第一场结束后,中国队获得269.985的得分,暂时排名第二。英国队作为东道主以272.420排名第一,法国队265.759位列第三,韩国队255.327排名第四。国外媒体对于此结果纷纷给予关注。(编者注:第二组之后中国下滑至第四。)美联社以“Britain stuns China in men""s gymnastics qualifying(英国在男子体操资格赛中使中国震惊)”为题报道此事。报道开头以“英国人为自己开启了一个派对”来形容英国国民对于英国男子体操队在小组赛中得分超越中国队的那种惊奇与喜悦之情。英国队队长史密斯惊呼“这真是梦一般的比赛”的同时,留下了激动的泪水。美联社指出,从六人赛制转变为五人赛制“使中国队伤害很大”,这么多年都是建立在一人或两人为核心的团队,会因此“留下阵容的漏洞”。在这场比赛中对于一向无懈可击的中国队,使他阵脚大乱的是“天真的马虎”。对于美国队暂列排位赛总分第一,美联社用“大说特说”来展示排名比中国和日本这两个体操强国的兴奋。路透社甚至用“China tumble to unfamiliar second spot(中国队跌至陌生的第二位)”来描述中国队的迷茫,“各种错误和牵绊”迫使中国队尝到了第二的味道。“缺乏大赛经验”是导致临危受命的郭伟阳发挥很不稳定失误连连的罪魁祸首。无论是中国队的表现还是英国队的暂居第一都“让人难以置信”。"
921435,底盘/车轮制动,milvus.bow.v7_6,10000,0.0,- 车辆基本信息厂商指导价: 经销商报价: 车厂: 级别: 车体结构: 长x宽x高(mm): 发动机: 变速箱: 官方最高车速(km/h): 工信部油耗(L/100km)(城市/市郊/综合): 官方0-100加速(s): 保养周期: 保修政策: 碰撞星级: 更多实测参数: - 车身长度(mm): 宽度(mm): 高度(mm): 轴距(mm): 前轮距(mm): 后轮距(mm): 整备质量(kg): 车身结构: 车门数(个): 座位数(个): 油箱容积(L): 行李厢容积(L): 最小离地间隙(mm): 最小转弯半径(m): 接近角(°): 离去角(°): 涉水深度(mm): - 发动机/变速箱发动机描述: 发动机型号: 排量(L): 汽缸容积(cc): 工作方式: 汽缸数(个): 汽缸排列形式: 每缸气门数(个): 气门结构: 压缩比: 最大马力(ps): 最大功率(kW/rpm): 最大扭矩(N·m/rpm): 升功率(kW/l): 燃料: 供油方式: 缸盖材料: 缸体材料: 缸径(mm): 行程(mm): 排放标准: 变速箱简称: 挡位个数: 变速箱类型: -驱动方式: 前悬挂类型: 后悬挂类型: 底盘结构: 前轮胎规格: 后轮胎规格: 轮毂材料: 备胎规格: 前制动器类型: 后制动器类型: 驻车制动类型: 分动器类型: 转向助力: 可调悬挂: 空气悬挂: 主动转向系统: 自适应巡航: - 安全装备驾驶座安全气囊: 副驾驶安全气囊: 前排侧气囊: 后排侧气囊: 头部气帘: 膝部气囊: 安全带未系提示: 自动防抱死(ABS等): 制动力分配(EBD/CBC等): 刹车辅助(EBA/BAS/BA等): 牵引力控制(ASR/TCS/TRC等): 车身稳定控制(ESP/DSC/VSC等): 主动刹车/安全系统: 自动驻车/上坡辅助: 陡坡缓降: 发动机电子防盗: 车内中控锁: 遥控钥匙: 无钥匙启动系统: 胎压监测装置: 零胎压继续行驶: 并线辅助: 全景摄像头: 夜视系统: - 车身功能手动天窗: 电动天窗: 电动双天窗: 全景天窗: 运动外观套件: 电动后舱/行李箱盖: 电动吸合门: - 车内功能真皮方向盘: 方向盘上下调节: 方向盘前后调节: 方向盘电动调节: 多功能方向盘: 方向盘换挡: 定速巡航: 行车电脑显示屏: 自发光仪表盘: HUD抬头数字显示: 倒车雷达: 倒车影像: 自动停车入位: 行李舱灯: 独立电源接口: 中控液晶屏分屏显示: - 座椅配置真皮/仿皮座椅: 运动座椅: 座椅高低调节: 腰部支撑调节: 肩部支撑调节: 驾驶席座椅电动调节: 副驾驶座椅电动调节: 后排座椅手动调节: 后排座椅电动调节: 电动座椅记忆: 前排座椅加热: 后排座椅加热: 座椅通风: 座椅按摩: 后排座椅整体放倒: 后排座椅比例放倒: 第三排座椅: 前座中央扶手: 后座中央扶手: - 多媒体配置单碟CD: 多碟CD系统: 单碟DVD: 多碟DVD系统: CD支持MP3/WMA: 外接音源接口(AUX/USB/iPod等): 扬声器喇叭数量(个): 音响品牌: 蓝牙/车载电话: 车载电视: 中控台液晶屏: 后排液晶屏: GPS导航系统: 内置硬盘: 车载信息服务: 人机交互系统(MMI/iDrive等): - 灯光配置氙气大灯: 日间行车灯: 前雾灯: 大灯自动开闭: 大灯随动调节: 大灯高度可调: 大灯清洗装置: 车内氛围灯: - 车窗及后视镜
933303,进口大众新辉腾3.0沈阳国际车展耀世登场,milvus.bow.v7_6,3,0.36908644437789917,"6月29日,2012款进口大众新辉腾3.0在第11届沈阳国际汽博会上正式亮相沈阳。新辉腾3.0上市活动现场,精彩的芭蕾舞表演、靓丽车模的走秀、新辉腾的大幅让利以及资深销售顾问对新辉腾3.0的深度讲解,引来众多客户观看,让沈城车友充分近距离的感受了一把辉腾3.0的星光闪耀!大众汽车辉腾凭借其精湛的手工工艺及独特的个性化定制服务在竞争激烈的豪华车市场成功开辟了一片天地,入华以来销量保持高速增长,成为不可小觑的新生力量。但对于3.0排量的缺失不免让人有些遗憾,可喜的是辉腾3.0的到来。此次至臻尊贵的辉腾再添新贵,辉腾3.0的上市使辉腾覆盖了3.0L、3.6L、4.2L与6.0L四个排量的全线阵营,为广大豪华车消费者提供了更加丰富的选择。凝聚大众汽车尖端造车智慧的辉腾,传承德累斯顿800年的艺术底蕴,并且与中华民族传统文化“中庸之道”的精髓高度契合。沈阳大昌合众销售经理邓研女士为活动致辞现场精彩芭蕾舞表演在同级别进口车型中,3.0排量车型占总体销量的一半以上,当仁不让成为各豪华车品牌的一张王牌。这款3.0辉腾的推出无疑也会更好地占领这一市场。3.0排量的推出能满足车主办公、商务和生活的使用。新辉腾3.0L汽油发动机是大众汽车特别为中国市场打造,由之前的VR6 3.2L发动机缩小排量而来,但是动力参数基本保持不变,最大功率184kW,最大扭矩310Nm,燃油经济性进一步提升。资深销售顾问为现场观众讲解辉腾从出身到技术的卓越与不凡在同级别进口车型中,3.0排量车型占总体销量的一半以上,当仁不让成为各豪华车品牌的一张王牌。这款3.0辉腾的推出无疑也是更好的占领这一市场。辉腾是符合未来潮流的东西,尤其在中国,现在很多人喜欢外在的东西,喜欢夸张的外表、喜欢做给别人看,但辉腾恰好相反,它的外观简洁大方,进去之后能感觉到它的奢华、科学、优雅,美好的东西是留给自己的,而不是给别人的。3.0排量的推出能满足车主办公、商务、生活的使用。电话:024-86890700地址:沈阳市皇姑区鸭绿江街32号甲经销商:辽宁川达汽车销售服务有限公司地址:铁西区北二中路11号销售热线:024-25515111服务热线:024-25517111(责任编辑:赵春丽)分享到:本文相关推荐"
1043052,中铝延期30天要约收购南戈壁,milvus.bow.v7_6,1,0.4044511318206787,"据中国证券报报道,中国铝业(601600.SH)公告称,公司与艾芬豪矿业有限公司就收购南戈壁资源有限公司不超过60%的已发行及流通在外普通股的要约发出时间形成新的共识,并于2012年7月3日宣布,双方均已同意延期30天进行中国铝业要约收购南戈壁最多60%但不低于56%的普通股,收购价格为每股8.48加元。中国铝业称,公司现已同意于2012年8月3日或之前,而非2012年7月5日,发出收购要约,且此后该要约必须最早在36天之后被接受。中国铝业于2012年4月2日公告了原计划进行的要约。中国铝业与艾芬豪签订了一份锁定协议,艾芬豪同意按比例将其持有的所有南戈壁的股份交付给中国铝业。除将发出要约日期以及最晚接受要约的日期延后30天之外,锁定协议中的所有其他条款并无任何变化。"
1048767,￥8450,milvus.bow.v7_6,10000,0.0,产品系列:华硕 UL30系列屏幕尺寸:13.3英寸CPU型号:Intel 酷睿2双核 SU7300CPU主频:1300MHz内存容量:2GB硬盘容量:500GB显卡芯片:Intel GMA X4500操作系统:Windows Vist 更多参数>>
935566,2.5L XL 豪华版 CVT 四驱,milvus.bow.v7_6,5,0.7765796780586243,2012款日产奇骏2.5L XL CVT四驱豪华版责任编辑:郑龙军
989983,￥4300,milvus.bow.v7_6,10000,0.0,产品系列:华硕 Z53系列屏幕尺寸:15.4英寸CPU型号:AMD Sempron 3600+CPU主频:2000MHz内存容量:512MB硬盘容量:120GB显卡芯片:nVIDIA GeForce Go 6100操作系统:Linux 更多参数>>
965544,1.3 GL-i 手动,milvus.bow.v7_6,10000,0.0,指导价:8.95万 经销商报价:8.55~8.95万 找底价生产厂家:一汽丰田驱动方式:前置前驱汽车级别:小型车车体结构:4门5座三厢轿车年款:2008款整体质量:1070公斤长x宽x高:4300×1690×1490工信部综合油耗:6.4发动机:1.3L 86马力 L4保修:整车2年/5万公里变速箱:5挡手动
883734,政策暖风拂动万亿民资“玻璃门”击而未碎,milvus.bow.v7_6,10000,0.0,"落实国务院“新三十六条”的实施细则近期频出,特别是能源、电力、电信等垄断性极强的行业也对民资抛出了“绣球”,对民营资本来说无疑是重大利好。但是,民营资本依然对这块飞来的“蛋糕”采取了谨慎的态度,原因可能因行业不同而各有不同,但实施细则能否有效落实,制度性保障能否到位,民资能否在进入过程中获得公平、公正的平等竞争权,都是民资最担心之处。也因此,相关政府部门在出台实施细则之后,还应该对民资“扶上马,再送一程”,切勿让民资输在“最后一公里”上,这样不仅不利于行业的市场化竞争,也不利于行业的健康有序发展。"
1011244,￥7900,milvus.bow.v7_6,10000,0.0,产品系列:华硕 UL80系列屏幕尺寸:14英寸CPU型号:Intel 酷睿2双核 SU7300CPU主频:1300MHz内存容量:2GB硬盘容量:320GB显卡芯片:NVIDIA GeForce G 210M+操作系统:Windows 7 Ho 更多参数>>
896620,官员受贿被判无期 家中发现大量金砖金饼,milvus.bow.v7_6,10000,0.0,"每日甘肃网-兰州晨报讯 “想在肃北开矿,必须仰仗曼曼。”这是在肃北蒙古族自治县淘金的矿老板们奉行不二的“金”准则。而这条潜规则的制定者该县原县长曼曼在任7年间因此“淘金”近千万,曼曼因犯受贿罪、贪污罪、巨额财产来源不明罪,数罪并罚,被法院判处无期徒刑,剥夺政治权利终身,没收违法所得。6月18日记者获悉,曼曼以量刑过重为由提出上诉的求轻判意见,均未被采纳。省高院终审裁定,驳回上诉,维持原判。目前,曼曼已经入狱服刑。"
1053822,"【 12-20倍变焦,7-10倍变焦 数码相机】产品搜索",milvus.bow.v7_6,10000,0.0,产品系列:富士 S8000fd/S8100fd机身特性:消费有效像素:1000万显示屏尺寸:2.5英寸光学变焦:18倍等效35mm焦距:27-486传感器尺寸:(1/2.3)英寸产品重量:405g 更多参数>>
1004443,伊朗称美欧对伊石油制裁危及世界能源市场,milvus.bow.v7_6,2,0.50835120677948,"伊朗外交部发言人梅赫曼帕拉斯特2日在德黑兰说,美国和欧盟对伊朗实施的新一轮制裁,已对世界能源市场的安全和平衡构成威胁。梅赫曼帕拉斯特在谈到1日起正式生效的欧盟对伊石油制裁时说,美欧对伊朗实施的单边制裁“缺乏合法性,违背了包括自由贸易在内的诸多国际规则”,这些“不负责任”的措施已对世界经济产生负面影响,西方对此负有责任。梅赫曼帕拉斯特表示,相关制裁措施是在伊朗与美国、英国、法国、俄罗斯、中国和德国六国在近期多轮谈判中强调建立互信的背景下实施的,这表明西方并没有寻求通过建设性方式解决伊核问题。"
997139,￥8250,milvus.bow.v7_6,10000,0.0,产品系列:华硕 Z53系列屏幕尺寸:15.4英寸CPU型号:Intel 酷睿双核 T2450(2.CPU主频:2000MHz内存容量:1GB硬盘容量:120GB显卡芯片:NVIDIA GeForce Go 7600操作系统:Windows Vist 更多参数>>
966772,“大兵小将”真功夫(组图),milvus.bow.v7_6,10000,0.0,"昨日是长春汽博会开展第六天,虽然不是休息日,但是现场依然人潮不断。汽博会看似一场汽车的展示盛会,实际上更是一场“英雄”比武擂台, 无论是“大兵“也好,还是“小将”也罢,都拿出浑身解数,将自己的真功夫展现给观众。下面我们就来看看汽博会上的“大兵小将”们都有哪些真功夫。“大兵”真功夫油耗高 性能高从五号门进入,能看到两个庞然大物福特F150皮卡、丰田坦途皮卡,这两款大尺寸皮卡身长都将近6米,俨然“美国硬汉”的风姿。身形大,胃口自然也大,销售人员说,这两款车的百公里油耗都在20升以上,而且必须使用97号汽油。当然,大排量、高油耗带来的是高越野性能,这两辆野兽级皮卡让车迷们大呼过瘾。在7号馆的英菲尼迪展台上,还有一辆大尺寸SUV,一辆黑色的QX56被隔离带围起,这款SUV装备强劲的5.6升V8发动机,要知道它可是篮球明星姚明在美国的座驾。此外,还有一位“大兵哥”值得一提,它就是一汽校车。工作人员表示:这些天很多人都来参观,特别是很多学校的老师。校车安全是家长们最关注的,一些家长还带着孩子上车参观。从与他们的攀谈中记者了解到:他们希望这种高安全性能校车尽快在学校中普及。“小将”真功夫身材小、智慧大汽博会上的“小将”也不能忽视,虽然身材小,但有大智慧。7号馆的奔驰展台,由篮球巨星科比代言的奔驰smart让人眼前一亮。红色、白色、黑色的多辆smart停在一起,犹如一辆辆玩具车吸引众多年轻人。经销商表示:奔驰smart的排量只有1.0升,而且只能坐两个人,售价在10万元以上,但汽博会上卖得很不错。因为占用的停车面积小,在道路狭窄的欧洲城市特别实用。对于目前拥堵的中国大城市来说,也有很大的空间。除了奔驰smart,大众新甲壳虫、菲亚特500和宝马mini,也是“小将”中的精英。比上一代更长的车身和更高的腰线,新甲壳虫从“窈窕淑女”变身为“小硬汉”,“男人味儿”十足。9号馆的菲亚特500远渡重洋从意大利来到长春,虽然车长只有3.5米,但精明强干的外形着实吸引了很多目光。此外,宝马mini一款“countryman”同样很有男人味儿,让男粉丝羡慕不已。本报记者 邢忆宁 张威图说展会“保温箱”里的豪车在长春汽博会6号馆前的空场,有一辆被玻璃罩围着的名车,享受高规格待遇,很多观众趴在玻璃罩前,欣赏这辆名车的风采。"
927818,称喝了假鼠药 调查时吐白沫,milvus.bow.v7_6,10000,0.0,"想轻生买了5瓶老鼠药,喝后感觉没啥事儿,认为是假药,一气之下拨打110,警方正调查呢,喝药者突然药效发作,口吐白沫。昨日,葫芦岛市公安局连山分局市场派出所民警高明艺告诉记者,由于警方救助及时,轻生青年已转危为安。前日中午,连山分局市场派出所接到报警,称在连山市场有人卖假老鼠药。接报警后,民警高明艺、罗振铎立即赶到市场。只见现场有个年轻男子,“这个男子就说他买了假耗子药,喝了5瓶,喝了之后根本没啥事儿,认为老鼠药是假的。他带我们在路边捡到了一个和青霉素瓶子般大小的小瓶子,说喝的就是这里面的液体,并带我们去了一家卖日杂和苍蝇蚊子药的地方找寻,但却没有发现有卖他所说的那种耗子药的。 ”民警高明艺说。与此同时,警方发现该男子神色慌张,嘴里多次流露出不想活了的话语。警方随后将其带回派出所进行调查,起初该男子回答问话还挺正常,说其在外打工,父母的身体都不好,自己有啥事儿也不能让通知其父母。只是说活够了、不打算活了,问其是否因为女朋友还是其他原因便不吱声。"
964824,拉法基三改承诺埋隐患 四川双马股东否决补偿案,milvus.bow.v7_6,1,0.5321544408798218,"本报记者 张建 成都报道谁也没有料到,一次中小股东的意外投票否决,竟让四川双马(000935.SZ)潜心设计的股份回购注销补偿案陷入两难。6月15日下午,记者出席四川双马临时股东大会获悉,公司基于此前增发收购大股东拉法基中国所持都江堰拉法基50%股权的资产盈利承诺不达标,而最终抛出的围绕大股东股份1元回购注销补偿的三个相关议案最后仅获得了中小股东62.67%、61.54%、53.43%的同意,尚未满足三分之二以上中小股东表决通过,此案宣告流产。根据大股东拉法基中国承诺,若回购未获通过,公司将按照约定手续将相应股份赠与全体股东。但由此而来的问题是,大股东至今仍为限售的股份赠与流通股股东后,是否依然限售?“公司正在征询中介机构讨论相关问题,现在还不好说。”18日,公司董秘魏斌如此说到。蹊跷的股份回购案赠与股份,依然不能排除中小股东对于大股东拉法基中国未予现金补偿的疑虑。在他们看来,公司目前资产盈利能力下滑的现状更需要大股东现金上的支持,但几番斟酌之后,拉法基却最终推出了一份让人看不太懂的补偿承诺方案。相关数据显示,在2011年正式完成收购都江堰拉法基50%的股权收购后,该资产2011年实现净利润3.17亿元,较大股东拉法基中国此前注入该资产时承诺的5.62亿元,相差了2.45亿元。按照50%的权益测算,差额约为1.58亿元。按照相关补偿方案,5714.24万股遂成为最终确定的补偿股份。但如何补偿却是拉法基中国随后颇受争议的环节。公告显示,拉法基中国在进行股份补偿承诺事项的优化后,将通过1元人民币总价定向回购并注销的方式予以股东补偿,倘若不成,则直接赠与全体股东。“任何一种方式对大股东而言,都相差不大。只是后者操作更为复杂而已。”国泰君安证券某分析人士认为,前者补偿使得公司每股含金量获得提升,但股东持股比例的变动实质上与后者相同,只是中小股东通过后者获得的持股数绝对额会增加,但总体价值不变。“公司给出的方式既然区别不大,又为何要做双向选择?如果获赠股份不流通,对中小股东而言,或许更没有价值。”另一资本市场人士对记者说,截至目前,大股东拉法基所持股份皆为限售股,通过获赠改变股份属性在目前来说,还鲜有案例。在中小股东看来,如果使用现金补偿则对上市公司经营更为有利。他们认为,若按此前收购都江堰拉法基资产的增发价7.61元/股进行补偿,大股东所补偿股份对应的现金价值将达4.35亿元.,这对公司目前捉襟见肘的经营现状而言,将是一笔不俗的现金流。三度修改盈利补偿魏斌告诉记者,在时下的重大资产重组中,绝大多数重组案都选用了股份补偿。而大股东永久性注销股份相比一点点的现金补偿,更会维护中小股东的利益。戏剧性的是,四川双马在推出该案时却历经了三次盈利承诺的修改,而大股东拉法基中国从一开始选择的盈利补偿方式却正是现金补偿。公告显示,2008年9月12日,意欲借壳上市的拉法基中国在草案中声称,如果其重大资产重组实施完毕后3年内,目标资产的实际盈利数如低于净利润预测数,拉法基中国将就实际利润与预测数之间差额以现金对四川双马进行补偿。2010年4月15日,拉法基中国将此次收购的盈利补偿条款确定为:都江堰拉法基2011年和2012年息税前利润总额预测数为6.65亿元和6.77亿元;实际利润与预测利润的差额以现金对四川双马进行补偿。但5个月后的9月4日,拉法基对此前的补偿承诺方式却突然发生改变。其修改后的协议规定,当实际利润小于预测利润之时,拉法基以股份的形式对四川双马进行补偿。并由此给出了复杂的计算公式。"
